KIC,numax,enumax,Dnu,eDnu,Length,HBR,Teff_SDSS,eTeff_SDSS,[M/H]_SDSS,e[M/H]_SDSS,Radius_SDSS,+eRad_SDSS,-eRad_SDSS,syRad_SDSS,Mass_SDSS,+eMas_SDSS,-eMas_SDSS,syMas_SDSS,logg_SDSS,+elogg_SDSS,-elogg_SDSS,sylogg_SDSS,rho_SDSS,+erho_SDSS,-erho_SDSS,syrho_SDSS,Age_SDSS,+eAge_SDSS,-eAge_SDSS,syAge_SDSS,Teff_ASPC,eTeff_ASPC,[M/H]_ASPC,e[M/H]_ASPC,Radius_ASPC,+eRad_ASPC,-eRad_ASPC,syRad_ASPC,Mass_ASPC,+eMas_ASPC,-eMas_ASPC,syMas_ASPC,logg_ASPC,+elogg_ASPC,-elogg_ASPC,sylogg_ASPC,rho_ASPC,+erho_ASPC,-erho_ASPC,syrho_ASPC,Age_ASPC,+eAge_ASPC,-eAge_ASPC,syAge_ASPC,Gaia,Teff,e_Teff,D,+e_D,-e_D,R,+e_R,-e_R,AV,Evol,Bin,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,source_id_2,original_ext_source_id,angular_distance,gaia_astrometric_params,tmass_oid,number_of_neighbours,number_of_mates,best_neighbour_multiplicity,kic,gaia,tmass_source_id,RAJ2000,DEJ2000,_2MASS,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Qflg,Rflg,Bflg,Cflg,Xflg,Aflg
9328372,1338.575,143.17600000000004,67.368,3.48,31.1,1.325,6572.0,80.0,0.16,0.1,1.781,0.067,-0.062,0.022000000000000002,1.464,0.055999999999999994,-0.054000000000000006,0.043,4.101,0.024,-0.025,0.004,0.2579,0.023540000000000002,-0.01966,0.0020859999999999997,1.87,0.305,-0.28300000000000003,0.243,6293.1,69.27600000000001,0.16,0.1,1.765,0.066,-0.062,0.027000000000000003,1.3869999999999998,0.053,-0.049,0.062,4.086,0.024,-0.026000000000000002,0.006999999999999999,0.2517,0.02135,-0.02425,0.003375,2.6839999999999997,0.37799999999999995,-0.348,0.664,2107178682759063296,6319,126,450.4,6.474,6.31,1.9969999999999999,0.08800000000000001,0.084,0.08199999999999999,1,0,1635721458409799680,b'Gaia DR2 2107178682759063296',2107178682759063296,91667375,2015.5,284.70781431182525,0.027751794319822422,45.849279936723335,0.03154351589317069,2.191813688940363,0.031773394167043244,68.98267,5.331871483848724,0.05557308870163039,-12.016244138366485,0.05388868211275137,0.17976362,0.21323751,-0.2599049,-0.08848686,0.36398333,-0.16078235,-0.3115955,-0.23103662,-0.061191283,0.18546619,177,177,173,4,13.96459,574.47675,0.06758813279231204,1.802434178239463,31,True,114.87001,1.643104941515356,0.008519475125224059,0.082982406,20,15,0.042772107,0,25,False,202,697760.4892527405,258.9054930328198,2695.0393,11.0791,23,399636.8367985438,641.99158450401,622.4954,11.347224,21,430346.949748891,305.692128521883,1407.7789,10.677373,1.1894966,0,0.6698513,0.26812458,0.40172672,0.6040757797851253,3.647900420418328,9,6000.0,3.5,0.0,b'NOT_AVAILABLE',75.91500565113965,17.889249649124473,297.9913680178695,67.86439815088742,100001,6482.25,6302.76,6933.36,,,,,,,200111,1.8794831,1.6428673,1.9880553,5.619202,5.4911237,5.7472806,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2107178682759063296',,2107178682759063296,b'18584987+4550576',0.09261368547058939,5,419383963,1,0,1,9328372,2107178682759063296,2MASS J18584987+4550576,284.707799,45.849358,b'18584987+4550576',10.237,0.021,10.019,0.018,9.952,0.017,b'AAA',b'222',b'111',b'000',0,0
9353712,920.057,13.105,51.46100000000001,0.141,565.2,1.403,6416.0,56.0,-0.14400000000000002,0.1,2.103,0.057,-0.027999999999999997,0.031,1.37,0.124,-0.052000000000000005,0.048,3.93,0.013000000000000001,-0.008,0.005,0.1477,0.0012,-0.001342,0.0006506,2.948,0.3,-0.8240000000000001,0.31,5981.9,69.27600000000001,-0.14400000000000002,0.1,2.068,0.017,-0.02,0.024,1.26,0.032,-0.035,0.035,3.906,0.005,-0.005,0.004,0.1424,0.0009107000000000001,-0.0008515,0.001972,4.468,0.366,-0.326,0.493,2080195945866437504,6278,126,417.11199999999997,4.33,4.253,2.188,0.094,0.08900000000000001,0.09699999999999999,1,0,1635721458409799680,b'Gaia DR2 2080195945866437504',2080195945866437504,1551161832,2015.5,296.04445847619985,0.020745200808937804,45.889216060360866,0.025792754344460673,2.368256958844968,0.024938417813629155,94.9642,-10.803546892455335,0.046152346501903176,4.07404738126383,0.05016094220878872,-0.24370568,-0.22125348,0.06994541,-0.26507872,0.2980778,-0.36773926,0.13771097,-0.17974856,-0.10763812,-0.24774131,225,225,221,4,8.744271,452.39462,0.0,0.0,31,False,315.85886,1.6528192507653154,0.004676945888074266,-0.06900423,26,14,0.04152421,0,28,False,232,938410.5729401527,279.3546274032633,3359.209,10.757383,26,532360.073959296,583.8457644746991,911.8163,11.035874,26,582493.8924901634,326.43787912349705,1784.3943,10.348692,1.1880237,0,0.6871824,0.27849102,0.4086914,-45.98145297808127,0.46198742757642014,9,6500.0,4.0,-0.25,b'NOT_AVAILABLE',79.32176330083543,10.724969505731758,316.68354082842865,65.16271837051931,100001,6092.0664,5660.425,6319.75,,,,,,,200111,2.2913795,2.129249,2.654167,6.5154924,6.3980565,6.6329284,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2080195945866437504',,2080195945866437504,b'19441068+4553210',0.049606826336059465,5,419480307,1,0,1,9353712,2080195945866437504,2MASS J19441068+4553210,296.044531,45.889183,b'19441068+4553210',9.892,0.021,9.646,0.017,9.607,0.014,b'AAA',b'222',b'111',b'000',0,0
9353859,381.884,9.046,24.541,1.719,28.5,2.1590000000000003,5284.0,85.0,-0.11199999999999999,0.10300000000000001,3.678,0.165,-0.203,0.11699999999999999,1.599,0.14300000000000002,-0.172,0.111,3.509,0.011000000000000001,-0.011000000000000001,0.002,0.032080000000000004,0.0020559999999999997,-0.0017469999999999999,0.0008908,1.781,1.115,-0.522,0.387,5045.3,69.27600000000001,-0.11199999999999999,0.10300000000000001,3.3289999999999997,0.231,-0.231,0.226,1.2770000000000001,0.187,-0.174,0.188,3.498,0.011000000000000001,-0.011000000000000001,0.005,0.03455,0.002684,-0.002388,0.001939,4.112,3.12,-1.7209999999999999,2.4019999999999997,2080195567909323776,5245,105,535.48,7.507999999999999,7.322999999999999,3.332,0.146,0.138,0.151,1,0,1635721458409799680,b'Gaia DR2 2080195567909323776',2080195567909323776,99289547,2015.5,296.09487877526874,0.021651613152691436,45.89770543024311,0.024286082644832237,1.8386891541348895,0.026122089296805776,70.38829,-12.478830797709875,0.04574170055865732,-13.624820860997929,0.04148645412080344,-0.13225037,-0.23839204,-0.012306103,-0.09212321,0.37194458,-0.19617635,-0.16550085,-0.19270954,-0.07665293,0.0013692253,252,252,245,7,17.128134,843.2774,0.07129250185177603,2.3901050695621686,31,False,119.76188,1.5409610058102219,0.005749370509587848,-0.013974391,29,16,0.034335032,0,32,False,245,539293.4586849841,178.41050185788947,3022.7673,11.358803,29,253774.1508549437,373.9326015087807,678.66284,11.84027,29,403295.3077277946,366.4806236412172,1100.4547,10.747862,1.2183894,0,1.0924082,0.48146725,0.61094093,-14.167626173255888,0.8366602227483702,8,5500.0,3.5,0.0,b'NOT_AVAILABLE',79.34622567037994,10.69802881149255,316.76790791273226,65.1558354475593,100001,5051.1,4999.69,5154.15,,,,,,,200111,3.4257357,3.2901196,3.4965491,6.882501,6.7179427,7.0470595,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2080195567909323776',,2080195567909323776,b'19442278+4553519',0.037616793205708814,5,419501111,1,0,1,9353859,2080195567909323776,2MASS J19442278+4553519,296.094954,45.897762,b'19442278+4553519',10.001,0.021,9.552,0.017,9.461,0.014,b'AAA',b'222',b'111',b'000',0,0
9390670,1386.494,119.117,70.619,3.995,30.8,1.507,6246.0,50.0,0.195,0.1,1.7109999999999999,0.064,-0.059000000000000004,0.027000000000000003,1.37,0.048,-0.045,0.053,4.107,0.024,-0.025,0.003,0.2734,0.0242,-0.02374,0.003431,2.818,0.32,-0.33299999999999996,0.623,6308.8,69.27600000000001,0.195,0.1,1.715,0.064,-0.059000000000000004,0.032,1.386,0.051,-0.047,0.067,4.11,0.024,-0.025,0.006,0.2743,0.02423,-0.023790000000000002,0.003691,2.602,0.354,-0.353,0.6970000000000001,2107174387794486528,6220,124,202.354,1.9340000000000002,1.903,1.844,0.079,0.075,0.043,1,0,1635721458409799680,b'Gaia DR2 2107174387794486528',2107174387794486528,1461390520,2015.5,284.93090302617037,0.03942136416562491,45.960351271709385,0.04582135915817011,4.9134221006645875,0.04734378755143605,103.78177,-29.269799109164083,0.08734185312995013,-24.032813509739455,0.07849924748857735,-0.061183646,-0.108827114,-0.15947935,0.009002407,0.4282626,-0.042979524,-0.30614167,-0.06767261,-0.18750317,-0.0040515442,238,238,234,4,29.194927,1591.8589,0.227310199794611,22.68279369051599,31,True,16.421392,1.6666353199996458,0.012340431632407176,0.029601619,27,16,0.053603835,0,29,False,251,2974263.858617211,556.9070800643818,5340.6826,9.504917,27,1688697.945765216,1823.1781556196875,926.2386,9.782508,28,1822952.9045149763,2391.7642831223416,762.17914,9.109982,1.180679,0,0.67252636,0.27759075,0.3949356,-56.055160258679635,1.3522842987642631,7,6250.0,4.0,0.0,b'NOT_AVAILABLE',76.08212921800555,17.783772470639633,298.4683798188928,67.92935760516869,100001,6173.575,6063.1665,6353.76,,,,,,,200111,1.91256,1.8056226,1.9828486,4.7870927,4.722787,4.8513985,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2107174387794486528',,2107174387794486528,b'18594346+4557377',0.10365391747806607,5,419653953,1,0,1,9390670,2107174387794486528,2MASS J18594346+4557377,284.93112,45.960491,b'18594346+4557377',8.671,0.026,8.459,0.02,8.405,0.016,b'AAA',b'112',b'111',b'000',0,0
9394953,1194.358,146.773,64.872,1.0270000000000001,33.4,1.18,6018.0,65.0,0.076,0.1,1.746,0.035,-0.03,0.018000000000000002,1.205,0.046,-0.039,0.037000000000000005,4.034,0.012,-0.011000000000000001,0.008,0.2262,0.0074540000000000006,-0.007145,0.0036030000000000003,5.165,0.59,-0.5429999999999999,0.973,5589.1,69.27600000000001,0.076,0.1,1.681,0.032,-0.032,0.022000000000000002,1.068,0.047,-0.045,0.038,4.015,0.011000000000000001,-0.011000000000000001,0.008,0.2246,0.007136,-0.006961,0.0040030000000000005,8.935,1.113,-1.036,1.236,2130312987226828672,5771,115,397.384,3.753,3.694,1.829,0.078,0.073,0.066,1,2,1635721458409799680,b'Gaia DR2 2130312987226828672',2130312987226828672,1441223284,2015.5,287.35459951309207,0.020835343971762288,45.9486542690783,0.024211563175442225,2.487177554439621,0.02379231272544429,104.537025,-22.680933429539856,0.047027858688308354,-1.6288277980952603,0.05427075746272447,-0.20471378,-0.21714082,-0.056087505,-0.16401443,0.13497378,-0.20449157,0.056485508,0.049388718,-0.15891321,-0.1926445,202,202,194,8,4.2955637,284.54388,0.0,0.0,31,True,469.03162,1.5990077410700643,0.005734485605442631,-0.10330139,23,16,0.04330778,0,26,False,217,484867.8192334276,132.83921556191416,3650.0352,11.474307,24,261119.05034482238,400.27844580197655,652.3435,11.809292,26,324841.21268479084,700.9411340475623,463.4358,10.982742,1.2084949,0,0.82654953,0.33498478,0.49156475,4.138336291036926,0.8725345624274021,10,5750.0,4.0,-0.25,b'NOT_AVAILABLE',76.72233659626951,16.213924322988806,302.70465140325445,67.42754451054097,100001,5815.75,5797.5,5843.0,,,,,,,200111,1.7310402,1.7149318,1.7419558,3.088389,3.0369346,3.1398432,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2130312987226828672',,2130312987226828672,b'19092514+4556551',0.08721782843115819,5,419625163,1,0,1,9394953,2130312987226828672,2MASS J19092514+4556551,287.354789,45.948662,b'19092514+4556551',10.367,0.021,10.087,0.023,9.983,0.013,b'AAA',b'222',b'111',b'000',0,0
9410862,2230.819,47.828,107.552,0.16,919.3,1.117,6230.0,53.0,-0.39899999999999997,0.1,1.163,0.016,-0.016,0.008,1.0070000000000001,0.04,-0.04,0.017,4.309,0.006999999999999999,-0.006,0.003,0.6391,0.0022329999999999997,-0.002686,0.004584,5.1739999999999995,0.9309999999999999,-0.826,0.7979999999999999,5930.9,69.27600000000001,-0.39899999999999997,0.1,1.1320000000000001,0.017,-0.017,0.017,0.9159999999999999,0.040999999999999995,-0.039,0.043,4.292,0.006999999999999999,-0.006999999999999999,0.008,0.6313,0.002257,-0.002111,0.005443,9.316,1.571,-1.392,1.995,2128094451941001856,6047,121,200.831,1.107,1.0979999999999999,1.199,0.05,0.048,0.073,0,0,1635721458409799680,b'Gaia DR2 2128094451941001856',2128094451941001856,398175708,2015.5,294.48640709314975,0.021859052704017827,45.96480221115049,0.029508162193011955,4.9497580353816115,0.02763379264694929,179.11975,27.44987477877602,0.04551238202622932,65.56076439272877,0.05066746429706,-0.32496706,-0.22556947,-0.17759229,0.15943809,0.459065,0.02950961,-0.47519287,-0.15527317,-0.22958569,-0.23893441,204,204,202,2,5.116716,316.10297,0.0,0.0,31,False,290.82056,1.6392609986290565,0.0067506603047091905,-0.042992834,23,15,0.041213773,0,25,False,210,1057405.9789509992,218.53589210683293,4838.592,10.627761,24,592867.3335721025,569.630508600861,1040.7928,10.918994,25,668139.7190626403,420.7941847127564,1587.8064,10.199752,1.1925477,0,0.7192421,0.29123306,0.42800903,-56.232769581421465,0.4743369313202899,8,6250.0,4.5,-0.75,b'NOT_AVAILABLE',78.87805611299734,11.720336189665842,314.3791177162361,65.67401154485097,100001,5926.563,5389.84,6434.7266,0.0718,0.008,0.2071,0.0377,0.0049,0.1138,200111,1.2334611,1.0463358,1.4913499,1.6910533,1.675478,1.7066286,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2128094451941001856',,2128094451941001856,b'19375669+4557522',0.07327952085182689,5,419663762,1,0,1,9410862,2128094451941001856,2MASS J19375669+4557522,294.486221,45.964512,b'19375669+4557522',9.705,0.022,9.426,0.018,9.375,0.016,b'AAA',b'222',b'111',b'000',0,0
9414381,873.328,24.183000000000003,48.976000000000006,0.885,25.9,1.9140000000000001,5495.0,100.0,0.152,0.1,2.117,0.039,-0.042,0.016,1.224,0.045,-0.052000000000000005,0.021,3.873,0.009000000000000001,-0.009000000000000001,0.004,0.1289,0.003863,-0.00381,0.0018899999999999998,5.706,0.711,-0.5329999999999999,0.247,5290.7,69.27600000000001,0.152,0.1,2.086,0.044000000000000004,-0.045,0.027999999999999997,1.173,0.05,-0.055,0.045,3.867,0.009000000000000001,-0.009000000000000001,0.005,0.1289,0.003917,-0.003843,0.001454,6.72,0.976,-0.733,0.879,2080386814211179264,5874,117,352.065,3.4419999999999997,3.385,2.085,0.08800000000000001,0.084,0.073,1,0,1635721458409799680,b'Gaia DR2 2080386814211179264',2080386814211179264,190043099,2015.5,295.7928719809047,0.020704409672080856,45.98779065363613,0.03038417057843593,2.811316331899748,0.027804135243258223,101.11145,7.820555951994885,0.04626622728225309,1.4883620385205842,0.0568375682060209,0.022313898,0.13283288,-0.017077783,-0.052041665,0.35537142,-0.12443228,-0.39738077,-0.16400377,0.07078893,-0.03540764,200,200,190,10,7.6446133,373.38226,0.0,0.0,31,False,372.8391,1.584411679985114,0.006636890621782984,0.10337534,23,15,0.042628076,0,28,False,207,742096.5145971006,211.92217541252913,3501.7407,11.012215,21,372476.290262649,749.129665511905,497.21204,11.423641,22,520786.32730114245,322.24941882221924,1616.097,10.470271,1.2037014,1,0.9533701,0.41142654,0.54194355,-50.50869324823732,0.5102675520765412,6,5750.0,4.0,0.5,b'NOT_AVAILABLE',79.32663206584496,10.925731328382794,316.4011810082543,65.32503788528254,100002,5332.0,5211.2,5694.7,,,,,,,200111,2.3043876,2.0201986,2.4124608,3.86693,3.803979,3.929881,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2080386814211179264',,2080386814211179264,b'19431027+4559159',0.03648792754881779,5,419720075,1,0,1,9414381,2080386814211179264,2MASS J19431027+4559159,295.792814,45.987774,b'19431027+4559159',9.832,0.023,9.507,0.02,9.415,0.012,b'AAA',b'222',b'111',b'000',0,0
9414417,1128.2830000000001,17.3,60.098,0.098,868.7,1.704,6278.0,52.0,-0.075,0.1,1.9169999999999998,0.011000000000000001,-0.017,0.035,1.399,0.026000000000000002,-0.03,0.069,4.018,0.005,-0.006,0.008,0.1986,0.0009897,-0.001198,0.0012,2.742,0.299,-0.21,0.649,6178.7,69.27600000000001,-0.075,0.1,1.9180000000000001,0.015,-0.057,0.05,1.3969999999999998,0.03,-0.134,0.11699999999999999,4.016,0.006,-0.017,0.013999999999999999,0.1976,0.00135,-0.0016420000000000002,0.0029690000000000003,2.835,1.327,-0.26,1.053,2080386917291928832,6318,126,212.618,1.242,1.23,1.926,0.08,0.076,0.057999999999999996,1,0,1635721458409799680,b'Gaia DR2 2080386917291928832',2080386917291928832,340461999,2015.5,295.8028718996762,0.021650504351654002,45.98796628706117,0.03316184899156708,4.6737906988585225,0.027571708638271603,169.514,21.226575895667683,0.05193521688420454,-26.279316667643563,0.06663369943478434,-0.016965015,-0.0110203205,-0.014812147,-0.030448375,0.21639678,0.03176646,-0.51386833,0.005654212,-0.01946164,-0.14897236,185,185,181,4,11.953552,507.66174,0.0,0.39419065478887094,31,True,273.4339,1.6447504713404981,0.006322197875050338,0.113944314,21,15,0.051270127,0,25,False,194,2942470.049901184,738.946812067865,3981.978,9.516585,22,1679340.895739205,2502.3747087593147,671.0989,9.788541,21,1796863.389613226,2300.475533370746,781.08344,9.125632,1.1813898,0,0.66290855,0.2719555,0.39095306,-20.18477527920394,0.6776550649494433,4,6500.0,4.0,0.0,b'NOT_AVAILABLE',79.330106198212,10.919675753513234,316.4164997050652,65.32231671972754,100001,6309.533,6228.0996,6388.085,,,,,,,200111,1.9120853,1.8653501,1.9624139,5.2203326,5.169482,5.271183,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2080386917291928832',,2080386917291928832,b'19431264+4559170',0.11327034496004884,5,419720747,1,0,1,9414417,2080386917291928832,2MASS J19431264+4559170,295.802688,45.988075,b'19431264+4559170',8.661,0.024,8.457,0.018,8.407,0.012,b'AAA',b'112',b'111',b'000',0,0
9446628,1031.1760000000004,130.931,56.106,3.718,28.9,1.436,6298.0,59.0,-0.268,0.10099999999999999,1.893,0.085,-0.079,0.035,1.213,0.045,-0.051,0.055999999999999994,3.965,0.028999999999999998,-0.03,0.004,0.1776,0.01976,-0.01899,0.0018559999999999998,4.124,0.521,-0.39799999999999996,0.595,5997.9,69.27600000000001,-0.268,0.10099999999999999,1.847,0.09,-0.08199999999999999,0.03,1.111,0.057,-0.055999999999999994,0.048,3.949,0.028999999999999998,-0.031,0.006999999999999999,0.1753,0.02084,-0.01813,0.002232,6.001,0.895,-0.795,0.945,2119091616368944512,6272,125,332.89,2.596,2.563,1.89,0.08,0.076,0.08,1,0,1635721458409799680,b'Gaia DR2 2119091616368944512',2119091616368944512,951879328,2015.5,282.0450071912947,0.020784553308028517,46.06792117816503,0.021006831754120967,2.9745630701852113,0.023479106159801116,126.68979,6.726818111296142,0.05234545148269187,8.754396303996115,0.05022168808376601,0.00616478,-0.2234592,-0.26373717,0.0010535677,0.11353637,-0.040889002,-0.07628684,0.23529205,-0.23300682,-0.088354915,214,214,210,4,8.431873,426.4289,0.0,0.0,31,True,298.7011,1.6435699176855736,0.005825515215739076,-0.055400368,24,15,0.041692954,0,29,False,249,1130273.205483171,308.422608695845,3664.69,10.555408,26,644042.7973257267,578.452881615659,1113.3885,10.829102,26,699554.7955621999,344.21067140401914,2032.3448,10.149866,1.188737,0,0.67923546,0.27369404,0.40554142,35.15062443123453,0.317663026785376,5,6250.0,4.0,0.0,b'NOT_AVAILABLE',75.46549228201445,19.703930588030932,293.30669721471673,68.53483317829007,100001,6304.0,6073.7827,6568.1953,,,,,,,200111,1.8653879,1.7183415,2.0094771,4.9510565,4.8826513,5.0194616,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2119091616368944512',,2119091616368944512,b'18481078+4604043',0.0789560397394538,5,419914804,1,0,1,9446628,2119091616368944512,2MASS J18481078+4604043,282.044943,46.067867,b'18481078+4604043',9.687,0.024,9.455,0.031,9.437,0.019,b'AAA',b'222',b'111',b'000',0,0
9451741,2092.584,98.891,94.243,8.552,29.4,1.14,5835.0,68.0,0.20600000000000002,0.1,1.291,0.045,-0.042,0.031,1.124,0.054000000000000006,-0.055,0.057,4.266,0.019,-0.02,0.002,0.526,0.04696,-0.03565,0.01296,5.617000000000001,1.43,-1.145,1.536,5579.9,69.27600000000001,0.20600000000000002,0.1,1.2409999999999999,0.043,-0.039,0.034,1.014,0.052000000000000005,-0.048,0.063,4.256,0.019,-0.02,0.005,0.529,0.039189999999999996,-0.03911,0.01314,9.857000000000001,1.955,-1.858,2.862,2107266471892854400,5815,116,253.62400000000002,1.659,1.642,1.376,0.057999999999999996,0.055,0.04,0,0,1635721458409799680,b'Gaia DR2 2107266471892854400',2107266471892854400,1036869953,2015.5,285.2116123767951,0.02122617512164873,46.02137542678179,0.026416433325161855,3.913443108040093,0.02586666744916242,151.2929,-14.84395754033952,0.046466588010424636,1.3374124202219833,0.04940618794450998,-0.13396604,-0.14116243,-0.1036672,0.058526713,0.40187472,0.00077855994,-0.3539962,-0.057994828,-0.010184995,0.036356486,223,223,215,8,14.039307,647.71155,0.05326586564472637,1.3074190400993102,31,True,157.08293,1.5862890265650968,0.006200618422373897,0.09134233,28,17,0.03788649,0,31,False,237,731767.4031465059,292.1917735464582,2504.408,11.027433,27,386651.539339914,300.699669643424,1285.8396,11.383089,27,489867.03990570735,546.544956193241,896.2978,10.536724,1.1978104,0,0.846365,0.35565567,0.4907093,-61.550554428169036,1.1133329493079913,9,5750.0,4.0,0.0,b'NOT_AVAILABLE',76.21532030742176,17.623582172354936,299.01213406714356,67.93433344671655,100001,5596.0664,5503.9336,5755.6665,0.4915,0.3013,0.6511,0.232,0.118,0.3484,200111,1.4711324,1.3906769,1.5207965,1.912184,1.8908259,1.9335421,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2107266471892854400',,2107266471892854400,b'19005082+4601169',0.12384685787208016,5,419801337,1,0,1,9451741,2107266471892854400,2MASS J19005082+4601169,285.211762,46.021362,b'19005082+4601169',9.985,0.025,9.681,0.018,9.601,0.019,b'AAA',b'222',b'111',b'000',0,0
9455860,1487.039,181.81,70.913,2.4330000000000003,33.4,1.3,6716.0,59.0,-0.051,0.1,1.6780000000000002,0.047,-0.044000000000000004,0.02,1.385,0.054000000000000006,-0.044000000000000004,0.048,4.129,0.018000000000000002,-0.019,0.006,0.2934,0.01964,-0.019119999999999998,0.004837,1.969,0.247,-0.271,0.24,6391.0,69.27600000000001,-0.051,0.1,1.6669999999999998,0.048,-0.045,0.02,1.3090000000000002,0.046,-0.044000000000000004,0.046,4.1110000000000015,0.019,-0.02,0.006999999999999999,0.2821,0.019280000000000002,-0.019280000000000002,0.002748,2.8480000000000003,0.35200000000000004,-0.305,0.649,2130311376618559232,6603,132,354.505,3.199,3.1510000000000002,1.6880000000000002,0.071,0.068,0.075,0,0,1635721458409799680,b'Gaia DR2 2130311376618559232',2130311376618559232,808988541,2015.5,287.5683989458594,0.02344114129317207,46.00829005058874,0.02211619588985748,2.7916188217352778,0.02550223825553034,109.46564,-6.230889864633769,0.04880532951779746,-19.366867351483045,0.04329982638501507,0.038397804,-0.27270627,-0.22188531,0.02346033,0.2898701,-0.06864091,-0.27808762,-0.22380576,-0.12733746,0.22727431,231,231,218,13,9.568362,476.67084,0.0,0.0,31,True,305.6135,1.660948941523799,0.006099430989905379,0.115594335,26,17,0.038979914,0,31,False,250,972954.9359772524,242.2991865656579,4015.5105,10.718134,27,577759.3457414507,465.8724969981247,1240.1663,10.947021,27,572743.3002764941,514.7588160351332,1112.644,10.36702,1.182483,0,0.5800009,0.2288866,0.35111427,5.2483803937229005,0.38747854594911013,10,6500.0,4.5,-0.5,b'NOT_AVAILABLE',76.83898157960338,16.099562906044103,303.12093164496724,67.43801266979928,100001,6789.0,6636.0,7096.263,,,,,,,200111,1.5890616,1.4544303,1.6631813,4.8328066,4.757854,4.907759,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2130311376618559232',,2130311376618559232,b'19101643+4600302',0.05079611927031627,5,419770055,1,0,1,9455860,2130311376618559232,2MASS J19101643+4600302,287.568459,46.008389,b'19101643+4600302',9.986,0.022,9.792,0.018,9.754,0.011,b'AAA',b'222',b'111',b'000',0,0
